"1","https://www.reuters.com/business/healthcare-pharmaceuticals/weight-loss-drugs-transforming-healthcare-may-help-with-addiction-reuters-events-2023-11-09/","A 0.25 mg injection pen of Novo Nordisk's weight-loss drug Wegovy is shown in this photo illustration in Oslo, Norway, August31, 2023. REUTERS/Victoria Klesty/Illustration  Acquire Licensing Rights CHICAGO, Nov 9 (Reuters) - A new class of weight loss drugs is transforming the U.S. healthcare system in ways that could extend to equally hard-to-treat areas like substance abuse, according to speakers at the Reuters Events Total Health conference in Chicago this week. The U.S. Food and Drug Administration on Wednesday said Eli Lilly (LLY.N) could begin selling its drug tirzepatide for weight loss, making it the second obesity drug in a class known as GLP-1s. The drug, Zepbound, is already sold under the brand name Mounjaro as a treatment for type 2 diabetes. Novo Nordisk's (NOVOb.CO) Wegovy, or semaglutide, was approved for obesity in 2021 and is sold as Ozempic for diabetes. Drugs in the class, which are also under development at a number of other pharmaceutical companies, are designed to mimic action of the GLP-1 hormone to regulate blood sugar, slow digestion and suppress appetite. Studies of Novo's Wegovy showed that it led to 15% weight loss over 68 weeks, while Lilly's drug, which also targets a second hormone called GIP, demonstrated weight loss of more than 22% over 72 weeks. ""This opens up really some dramatic new opportunities in terms of control of the satiety region of the brain, but also other regions where addiction might be controlled,"" said Lawrence Tabak, principal deputy director at the U.S. National Institutes of Health (NIH), during an interview at Total Health on Wednesday. He said NIH-supported studies are still ""very much a work in progress,"" and the drugs can cause side effects, but ""it does open up a whole new set of possibilities to control things like obesity, metabolism in general, perhaps other addictive conditions."" Drugstore chain Walgreens is seeing ""enormous demand"" for GLP-1s, said John Driscoll, president, U.S. healthcare at Walgreens Boots Alliance (WBA.O). ""I think these drugs are going to change the way people experience healthcare,"" he said, while noting that reimbursement by health insurers has not yet caught up with demand. The drugs have U.S. list prices of more than $1,000 a month. ""As time progresses, you typically wind up with drugs that may cost less over time,"" the NIH's Tabak said. He also said the potential for lower overall healthcare costs should be considered. ""If you are able to get a better control of obesity in this country, the savings on the back end due to reductions in cardiovascular disease, and then, you know, related conditions will be quite vast,"" Tabak said. Much has been made of the impact the new weight loss drugs might have on consumer habits such as snack food purchases, but Driscoll said Walgreens has not seen that yet. ""If they do it's probably a good thing for U.S. health care and our population and we would happily adjust to what the consumers want to buy if that happens,"" he said. ""I think we are just at the cusp of understanding beyond obesity."" Reporting by Julie Steenhuuysen and Caroline Stauffer; Writing by Deena Beasley; Editing by Jamie Freed Our Standards: The Thomson Reuters Trust Principles. U.S. and UK regulators both gave the thumbs up to Eli Lilly's weight-loss treatment called Zepbound on Wednesday, paving the way for a powerful new rival to Novo Nordisk's Wegovy in addressing record obesity rates. Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers. Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology. The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs. The industry leader for online information for tax, accounting and finance professionals.  Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.  Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts. Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. © 2023 Reuters. All rights reserved"
"2","https://www.reuters.com/markets/commodities/russian-fuel-export-ban-be-lifted-next-week-industry-sources-2023-11-09/","Shun Tai crude oil tanker is seen anchored at the terminal Kozmino in Nakhodka Bay near the port city of Nakhodka, Russia, December 4, 2022. REUTERS/Tatiana Meel  Acquire Licensing Rights MOSCOW, Nov 9 (Reuters) - Russian fuel producers have been told by the government to prepare for the scrapping of all remaining restrictions on the export of diesel and gasoline, three industry sources told Reuters on Thursday. Russia, the world's top seaborne exporter of diesel, introduced a ban on fuel exports on Sept. 21 to tackle high domestic prices and shortages. The government eased restrictions on Oct. 6, allowing the export of diesel by pipeline, but kept measures on gasoline exports in place. Overseas supplies of gasoline by trucks and railways are also prohibited. Energy Minister Nikolai Shulginov on Wednesday said that Russia was considering lifting the export ban on some grades of gasoline. ""They told the producers that exports will be opened up from next week,"" said a Russian oil company source who spoke on condition of anonymity owing to the sensitivity of such decisions. Another industry source said the ban would be lifted next week. ""They promised to lift the exports ban next week. In regards to this promise, we have formed an export schedule and a plan for refining,"" said the source, who also spoke on condition of anonymity. The Russian energy ministry did not immediately reply to a request for comment. Diesel is Russia's biggest oil product export, at about 35 million metric tons last year. Almost three quarters of that was transported via pipeline. Russia also exported 4.8 million tons of gasoline in 2022. Another company source said that a gasoline glut had emerged because of the restrictions. ""It's a low season now; we can't sell so much on the domestic market,"" he said. Officials have said the ban would be lifted once the domestic market stabilises. Analysts had expected the restrictions to be scrapped after completion of the recent grain harvesting season. Deputy Prime Minister Alexander Novak on Sunday said that Russia would continue an additional voluntary supply cut of 300,000 barrels per day from its crude oil and petroleum product exports until the end of December, as previously announced. Reporting by Reuters
Editing by Guy Faulconbridge and David Goodman
 Our Standards: The Thomson Reuters Trust Principles. Electric vehicle maker Tesla is looking to make inroads in South America by hiring personnel for a new operation in Chile and registering its name, according to public documents. Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers. Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology. The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs. The industry leader for online information for tax, accounting and finance professionals.  Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.  Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts. Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. © 2023 Reuters. All rights reserved"
"3","https://www.reuters.com/legal/us-judge-weigh-jpmorgans-290-million-settlement-with-epstein-accusers-2023-11-09/","A J.P. Morgan logo is seen in New York City, U.S. January 10, 2017. REUTERS/Stephanie Keith/File Photo Acquire Licensing Rights NEW YORK, Nov 9 (Reuters) - A U.S. judge on Thursday will weigh final approval of JPMorgan Chase's (JPM.N) $290 million settlement with women who said Jeffrey Epstein abused them, and that the largest U.S. bank turned a blind eye to the late financier's sex trafficking. At Thursday's hearing at 4 p.m. EST (2100 GMT) in Manhattan federal court, U.S. District Judge Jed Rakoff will consider an objection to the settlement by 16 U.S. states and Washington D.C., which said it could limit their ability to seek damages arising from sex trafficking by Epstein and his associates. Rakoff had granted preliminary approval in June, calling it a ""really fine settlement."" The settlement covered more than 100 women, led by a former ballet dancer known as Jane Doe 1, who said Epstein abused them. It followed embarrassing disclosures that JPMorgan ignored internal warnings and overlooked red flags about Epstein because he had been a valuable client. Epstein was a JPMorgan client from 1998 to 2013. The bank kept him on even after he was arrested in 2006 on prostitution charges and pleaded guilty two years later. JPMorgan did not admit wrongdoing in agreeing to settle. At the hearing, Rakoff will also hear from one of Epstein's accusers, Sarah Ransome, who has argued that the settlement is too small and does not explain how funds will be distributed. JPMorgan in September agreed to pay $75 million to settle related claims by the U.S. Virgin Islands, where Epstein owned two islands. Rakoff on Oct. 20 gave final approval to a similar $75 million settlement between Epstein's accusers and Deutsche Bank (DBKGn.DE), where Epstein banked after JPMorgan fired him. Epstein died in a Manhattan jail cell in 2019 at age 66 while awaiting trial on sex trafficking charges. New York City's medical examiner ruled the death a suicide. Ghislaine Maxwell, Epstein's former girlfriend and longtime associate, is serving a 20-year prison sentence after being convicted in December 2021 of recruiting and grooming teenage girls for him to abuse. She is appealing her conviction. (This story has been corrected to remove an erroneous reference to JPMorgan's settlement with the US Virgin Islands awaiting judge's approval in paragraph 9) Reporting by Luc Cohen in New York: Editing by Daniel Wallis Our Standards: The Thomson Reuters Trust Principles. Thomson Reuters Reports on the New York federal courts. Previously worked as a correspondent in Venezuela and Argentina. Henry Engler Diana Novak Jones Andrew Goudsward Sara Merken Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers. Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology. The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs. The industry leader for online information for tax, accounting and finance professionals.  Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.  Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts. Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. © 2023 Reuters. All rights reserved"
"4","https://www.reuters.com/world/china/chinas-largest-bank-icbc-hit-by-ransomware-software-ft-2023-11-09/","Industrial and Commercial Bank of China Ltd (ICBC)'s logo is seen at its branch in Beijing, China, March 30, 2016. REUTERS/Kim Kyung-Hoon/File Photo  Acquire Licensing Rights Nov 9 (Reuters) - A ransomware attack on Industrial and Commercial Bank of China (ICBC) disrupted some trades in the U.S. Treasury market on Thursday, the Treasury Department said. In ransomware attacks, hackers encrypt an organization's systems and demand ransom payments in exchange for unlocking them. It was not immediately clear who was behind the attack. The Financial Times reported earlier on Thursday that the U.S. Securities Industry and Financial Markets Association (SIFMA) told members that ICBC (601398.SS) had been hit by ransomware that disrupted the U.S. Treasury market by preventing it from settling trades on behalf of other market players. ""We are aware of the cybersecurity issue and are in regular contact with key financial sector participants, in addition to federal regulators. We continue to monitor the situation,"" a Treasury spokesperson said in a response to a question about the FT report. ICBC, China's largest commercial lender by assets, was beginning to restore services as of Thursday afternoon, the newspaper said, citing people briefed on the ransomware attack, which paralyses computer systems unless a payment is made. SIFMA and ICBC were not immediately available to comment to on the reported incident. Reporting by Urvi Dugar in Bengaluru and Pete Schroder in Washington; additional reporting by Zeba Siddiqui; Editing by Alexander Smith, Michelle Price and Lisa Shumaker Our Standards: The Thomson Reuters Trust Principles. Thomson Reuters Covers financial regulation and policy out of the Reuters Washington bureau, with a specific focus on banking regulators. Has covered economic and financial policy in the U.S. capital for 15 years. Previous experience includes roles at The Hill newspaper and The Wall Street Journal. Received a Master's degree in journalism from Georgetown University, and an undergraduate degree from the University of Notre Dame. Eli Lilly's new weight-loss treatment, approved by the British health regulator on Wednesday, has the potential to benefit thousands of obese Britons and could help the state-run National Health Service save billions of pounds, the health secretary said. Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers. Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology. The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs. The industry leader for online information for tax, accounting and finance professionals.  Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.  Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts. Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. © 2023 Reuters. All rights reserved"
"5","https://www.reuters.com/business/autos-transportation/tesla-roll-into-south-america-with-first-steps-chile-2023-11-09/","Tesla Inc. vehicle facility is pictured in Costa Mesa, California, U.S., November 1, 2023.     REUTERS/Mike Blake/File Photo  Acquire Licensing Rights SANTIAGO, Nov 9 (Reuters) - Electric vehicle maker Tesla (TSLA.O) is looking to make inroads in South America by hiring personnel for a new operation in Chile and registering its name, according to public documents. Tesla Chile was registered and published in the Official Gazette on Sept. 28 and includes ""the import, export, manufacturing, marketing, distribution and sale of vehicles, especially electric vehicles."" The registration also included other commercial activities like the generation and supply of energy and electricity. Although Tesla Chile was registered with headquarters in Santiago, the registration leaves the option for ""branches or agencies that may be established in other cities in the country or abroad."" This would be Tesla's first direct commercial operation in South America. Tesla, which is owned by Elon Musk, also began recruiting days ago for positions such as general manager, sales advisers and service technicians, according to posts on LinkedIn. The posting for a general manager in Chile said the company was looking for someone who ""will play a fundamental role in shaping our corporate image while accelerating the transition to sustainable energy."" The company did not immediately respond to a request for comment. Chile has one of the world's largest lithium reserves and announced a plan earlier this year to take state control of the country's lithium supply. China's BYD, one of the largest electric car producers, announced it was opening a $290 million battery component plant in Chile earlier this year. Report by Fabián Andrés Cambero; Writing by Alexander Villegas; Editing by Bill Berkrot Our Standards: The Thomson Reuters Trust Principles. U.S. and UK regulators both gave the thumbs up to Eli Lilly's weight-loss treatment called Zepbound on Wednesday, paving the way for a powerful new rival to Novo Nordisk's Wegovy in addressing record obesity rates. Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers. Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology. The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs. The industry leader for online information for tax, accounting and finance professionals.  Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.  Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts. Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. © 2023 Reuters. All rights reserved"
