"6","https://www.reuters.com/legal/us-authorities-charge-bitwise-co-founders-fraud-scheme-2023-11-09/","The company logo for Bitwise Asset Management is displayed on a screen on the floor of the New York Stock Exchange (NYSE) in New York City, U.S., October 26, 2023.  REUTERS/Brendan McDermid/File Photo Acquire Licensing Rights Nov 9 (Reuters) - U.S. authorities on Thursday charged the co-founders of private technology startup Bitwise Industries for their roles in a $100 million fraud scheme, according to federal prosecutors and the Securities and Exchange Commission. Irma Olguin Jr and Jake Soberal surrendered to authorities on Thursday on charges they conspired to commit wire fraud and took millions of dollars from various businesses and individuals, the U.S. attorney for the Eastern District of California said in a statement. Bitwise filed for bankruptcy protection in June. Lawyers for both did not respond immediately to requests for comment. Hundreds of BitWise employees lost their jobs in May 2023 when the scheme was exposed, according to the U.S. Securities and Exchange Commission, which filed civil charges against the co-CEOs on Thursday in federal court in California. Soberal and Olguin misrepresented key information and falsified documents concerning the firm's financial state while raising about $70 million from investors in 2022, regulators said. Both have agreed to a bar preventing them from serving as officers or directors of public companies, as well as other penalties, the SEC said. Reporting by Chris Prentice; Additional reporting by Nate Raymond; Editing by Daniel Wallis Our Standards: The Thomson Reuters Trust Principles. Henry Engler Diana Novak Jones Andrew Goudsward Sara Merken Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers. Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology. The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs. The industry leader for online information for tax, accounting and finance professionals.  Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.  Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts. Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. © 2023 Reuters. All rights reserved"
"7","https://www.reuters.com/markets/deals/zeekr-makes-us-ipo-filing-public-2023-11-09/","People walk past a booth of Zeekr, Chinese automaker Geely's premium electric vehicle (EV) brand, at a shopping mall in Beijing, China November 3, 2023. REUTERS/Tingshu Wang/File Photo  Acquire Licensing Rights Nov 9 (Reuters) - China's Zeekr Intelligent revealed wider losses for the first half of the year on Thursday and cautioned Beijing could influence its business, as the premium electric car brand made its paperwork public for a stock market listing in New York. Zeekr, owned by Chinese automaker Geely Auto (0175.HK), had confidentially filed for its initial public offering (IPO) in December last year. ""The Chinese government exerts substantial influence over the conduct of our business and may intervene with or influence our operations as the government deems appropriate to further regulatory, political and societal goals,"" Zeekr said in its prospectus. The filing confirms a report from Reuters earlier on Thursday, which said Zeekr was looking to make its IPO prospectus public this week. The company was aiming to raise more than $1 billion, Reuters previously reported, but is unlikely to breach the billion mark, according to one of the sources. The listing could mark the first major float in the U.S. by a Chinese company in two years, after the infamous delisting of ride-hailing giant Didi Global from the New York Stock Exchange. Didi had angered Chinese regulators by pushing ahead with its $4.4 billion New York listing despite being asked to put it on hold. The episode, together with an audit dispute between China and the U.S., stalled Chinese companies from seeking U.S. listings. Only six mainland China-based companies launched U.S. IPOs in 2022. Since then, however, Beijing has softened its stance towards companies looking to list internationally, unveiling a set of rules earlier this year to revive such listings, after the U.S. accounting watchdog and China solved a longstanding audit dispute in December 2022. For the six months ended June 30, the company reported a net loss of 3.87 billion Chinese yuan ($531.34 million), compared with 3.09 billion Chinese yuan a year earlier. It will list its shares on the New York Stock Exchange under the ticker symbol ""ZK"". Goldman Sachs and Morgan Stanley are the lead underwriters for the IPO. ($1 = 7.2835 Chinese yuan renminbi) Reporting by Niket Nishant, Manya Saini, Jaiveer Shekhawat and Mehnaz Yasmin in Bengaluru; Editing by Krishna Chandra Eluri and Shilpi Majumdar Our Standards: The Thomson Reuters Trust Principles. Software services provider Bill Holdings on Thursday denied a media report that said it was pursuing an acquisition of Melio Payments. More U.S. high-yield bond issuers saw downgrades to their credit ratings than upgrades last month, JPMorgan said in a research report. Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers. Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology. The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs. The industry leader for online information for tax, accounting and finance professionals.  Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.  Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts. Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. © 2023 Reuters. All rights reserved"
"8","https://www.reuters.com/world/middle-east/fierce-fighting-gaza-city-us-says-palestinians-must-govern-gaza-post-war-2023-11-09/","GAZA/WASHINGTON, Nov 9 (Reuters) - Israel has agreed to pause military operations in parts of north Gaza for four hours a day from Thursday, the White House said, raising hopes of a respite in more than a month of fighting that has killed thousands and stoked fears of regional conflict. The pauses, that would allow people to flee along two humanitarian corridors and could be used for the release of hostages, were significant first steps, White House national security spokesperson John Kirby said. But as night approached, there were no immediate reports of a lull in fighting raging among the ruined buildings in the north of the Gaza Strip. There was also no direct confirmation from Israel, which spoke more generally of measures that appeared to correspond to arrangements already in place. ""We are undertaking localised and pinpoint measures to enable the exit of Palestinian civilians from Gaza City southward, so that we do not harm them. These things do not detract from the war fighting,"" Israeli Defence Minister Yoav Gallant said. Israeli forces completely encircled Gaza City in recent days and the military has been allowing civilians safe passage along the main route south for three or four hours each day, with ever growing numbers of families opting to escape. There would be no full ceasefire for now, Gallant told reporters. ""We will not stop fighting as long as our hostages are in Gaza and as long as we have not completed our mission, which is toppling the Hamas regime and eliminating its military and governance capabilities,"" Gallant said. Taher Al-Nono, a political adviser to Hamas leader Ismail Haniyeh, said on Thursday that unspecified negotiations were continuing and no deal had been reached with Israel so far. Israel unleashed its assault on Gaza in response to a cross-border Hamas raid on southern Israel on Oct. 7 in which gunmen killed 1,400 people, mostly civilians, and took about 240 hostages, according to Israeli tallies. It was the single worst day of bloodshed in Israel's 75-year history and drew international condemnation of Hamas and sympathy and support for Israel. But Israel's retaliation in the Hamas-ruled enclave caused great concern as a humanitarian catastrophe unfolded. Palestinian officials said 10,812 Gaza residents had been killed as of Thursday, about 40% of them children, in air and artillery strikes while basic supplies are running out and areas laid waste by unrelenting Israeli bombardments. U.S. President Joe Biden told reporters he had sought a longer pause than four hours. ""I've asked for a pause longer than three days,"" he said as he left the White House. Asked if he was frustrated with Israeli Prime Minister Benjamin Netanyahu, Biden said, ""It's taken a little longer than I hoped."" Earlier, a U.S. official, speaking on condition of anonymity, said the heads of the CIA and Israel's Mossad intelligence agency chiefs met with the Qatari prime minister in Doha on Thursday to discuss the parameters of a deal for hostage releases and a pause in Hamas-Israel fighting. [1/10]Palestinians fleeing north Gaza walk towards the south, amid the ongoing conflict between Israel and Palestinian Islamist group Hamas, in the central Gaza Strip, November 9, 2023. REUTERS/Mohammed Salem  Acquire Licensing Rights In northern Gaza, Israeli forces fought Hamas militants and inched their way closer to two big hospitals as the plight of civilians in the besieged Palestinian territory worsened. Thousands more Palestinians were fleeing from the embattled north to the south along a perilous frontline path littered with bodies after Israel told them to evacuate, people on the route said. But many are staying in the north, packed into the Al Shifa Hospital and al-Quds Hospital as ground battles rage around them and more Israeli air strikes rain down from above. Israel says its Hamas foes have command centres embedded in the hospitals. In Paris, officials from about 80 countries and organisations were meeting to coordinate humanitarian aid to Gaza and find ways to help wounded civilians escape the siege, now in its second month. ""Without a ceasefire, lifting of siege and indiscriminate bombarding and warfare, the haemorrhage of human lives will continue,"" Jan Egeland, Secretary General of the Norwegian Refugee Council, said before the White House announcement. Israel and its main backer the United States say a full ceasefire would benefit Hamas. Residents in Gaza City, a Hamas stronghold, said Israeli tanks were stationed around the area. Both sides reported inflicting heavy casualties on one another in intense street battles. Israel, which has vowed to wipe out Hamas, says 33 of its soldiers have been killed in its ground operation as they advanced into the heart of Gaza City. Hamas has long vowed to destroy Israel. Thousands of Palestinians have sought refuge at Al Shifa hospital inside Gaza City despite Israel's orders to evacuate the area it has encircled. They are sheltering in tents in the hospital grounds and say they have nowhere else to go. The U.N. humanitarian office OCHA said Israel had again told residents of the north to move south, and that shelling around the main road continued, endangering evacuees. ""We saw decomposed bodies, people from civilian cars, civilians like us, not military cars or resistance men,"" Khaled Abu Issa said after crossing into the south with his family at Wadi Gaza. Another resident, who asked not to be named, said he had crossed with his wife and six children. ""You have to hold your ID card in your hand and raise it as you go past the Israeli tanks and then walk several more kilometres searching for a lift,"" he said. Southern areas have also come under regular attack. In Khan Younis, Gaza's main southern city, residents picked through the rubble and debris of a building destroyed by an Israeli air strike, hoping to find survivors, on Thursday morning, witnesses said. Tensions have also soared on other faultlines. Lebanese Islamist group Hezbollah said it fired missiles over the border into Israel, and Israel's military said it responded with artillery fire. Ten Palestinians were killed by Israeli forces in a raid on Jenin city and refugee camp in the occupied West Bank, the Palestinian health ministry said. Israel's military said it was conducting counter-terrorism raids. Reporting by Nidal al-Mughrabi in Gaza, Maytaal Angel, Emily Rose and Maayan Lubell in Jerusalem, Rami Amichay in Tel Aviv, Matt Spetalnick and Humeyra Pamuk in Washington, and other Reuters bureaus; Writing by Angus MacSwan and Andrew Heavens; Editing by Peter Graff and Nick Macfie Our Standards: The Thomson Reuters Trust Principles. Thomson Reuters A senior correspondent with nearly 25 years’ experience covering the Palestinian-Israeli conflict including several wars and the signing of the first historic peace accord between the two sides. Eli Lilly's new weight-loss treatment, approved by the British health regulator on Wednesday, has the potential to benefit thousands of obese Britons and could help the state-run National Health Service save billions of pounds, the health secretary said. Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers. Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology. The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs. The industry leader for online information for tax, accounting and finance professionals.  Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.  Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts. Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. © 2023 Reuters. All rights reserved"
"9","https://www.reuters.com/world/middle-east/reuters-denies-it-had-prior-knowledge-oct-7-hamas-attack-israel-2023-11-09/","Smoke is seen in the Rehovot area as rockets are launched from the Gaza Strip, in Israel October 7, 2023. REUTERS/Ilan Rosenberg/File Photo  Acquire Licensing Rights LONDON, Nov 9 (Reuters) - Reuters denied on Thursday suggestions by media advocacy group HonestReporting that it and other international news organisations had prior knowledge of the Oct. 7 attack by Hamas on Israeli civilians and soldiers. The Israeli government demanded explanations from Reuters and three other news groups regarding the HonestReporting article which questioned their work with Gaza-based photojournalists during the Hamas assault. HonestReporting, which describes itself on its website as ""a charitable organisation"" with a mission ""to combat ideological prejudice in journalism and the media, as it impacts Israel"", said it was not accusing Reuters of collusion but was raising ethical questions about news coverage. ""Reuters categorically denies that it had prior knowledge of the attack or that we embedded journalists with Hamas on Oct. 7,"" Reuters said, responding to the HonestReporting article and subsequent allegations by Israeli government officials. ""Reuters acquired photographs from two Gaza-based freelance photographers who were at the border on the morning of Oct. 7, with whom it did not have a prior relationship,"" it said. ""The photographs published by Reuters were taken two hours after Hamas fired rockets across southern Israel and more than 45 minutes after Israel said gunmen had crossed the border. Reuters staff journalists were not on the ground at the locations referred to in the HonestReporting article,"" Reuters added. Israeli government spokesperson Nitzan Chen said in a statement that Israel was demanding explanations from Reuters and the other news organisations regarding the HonestReporting article, saying what the report had described ""crosses every red line, professional and moral"". The Israeli prime minister's office said it viewed with ""utmost gravity"" the suggestion that journalists working with international media had joined in covering the Hamas attack. ""These journalists were accomplices in crimes against humanity; their actions were contrary to professional ethics,"" it said. HonestReporting wrote on social media platform X that it was raising questions about news coverage, including whether the photojournalists had prior knowledge and, if so, whether the news groups were notified before the attack. ""We did not accuse Reuters of collusion,"" it said. ""We quite rightly raised some serious ethical issues regarding news outlets' association with these freelancers and asked important and relevant questions that everyone deserves answers to."" The Associated Press (AP), which was among the news groups named by HonestReporting, said: ""The Associated Press had no knowledge of the Oct. 7 attacks before they happened. The first pictures AP received from any freelancer show they were taken more than an hour after the attacks began. No AP staff were at the border at the time of the attacks, nor did any AP staffer cross the border at any time."" Reuters said in its statement that it remained committed to delivering independent, accurate and unbiased news around the world, in keeping with its Thomson Reuters Trust Principles. Reporting by Mark Bendeich; Editing by Edmund Blair Our Standards: The Thomson Reuters Trust Principles. Israel's military is closing in on central Gaza City and its main Al Shifa Hospital, where Israel claims Hamas fighters have a command centre, raising questions about how Israel will interpret international laws on protection of medical facilities and the thousands of displaced people sheltering there. Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers. Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology. The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs. The industry leader for online information for tax, accounting and finance professionals.  Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.  Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts. Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. © 2023 Reuters. All rights reserved"
"10","https://www.reuters.com/podcasts/israels-tactics-zelenskiys-dogs-champagne-hollywood-2023-11-09/","Follow on Apple, Google or Spotify. Listen on the Reuters app.  The UN Secretary-General tells the Reuters NEXT conference Gaza's death toll shows there’s something wrong with Israel’s military tactics. Ukrainian President Volodymyr Zelenskiy says dogs should rule the world, not humans. Wall Street gauges the likelihood of a “soft landing” and Hollywood actors go back to work. Visit the Thomson Reuters Privacy Statement for information on our privacy and data protection practices. You may also visit megaphone.fm/adchoices to opt out of targeted advertising. Further Reading UN chief says Gaza deaths show something 'wrong' with Israel tactics Zelenskiy hopes for ""planet of dogs"" to solve world's crises BofA CEO Moynihan says US economy headed for soft landing Hollywood actors reach tentative deal with studios to end strike Our Standards: The Thomson Reuters Trust Principles. The UN Secretary-General tells the Reuters NEXT conference Gaza's death toll shows there’s something wrong with Israel’s military tactics. Reuters, the news and media division of Thomson Reuters, is the world’s largest multimedia news provider, reaching billions of people worldwide every day. Reuters provides business, financial, national and international news to professionals via desktop terminals, the world's media organizations, industry events and directly to consumers. Build the strongest argument relying on authoritative content, attorney-editor expertise, and industry defining technology. The most comprehensive solution to manage all your complex and ever-expanding tax and compliance needs. The industry leader for online information for tax, accounting and finance professionals.  Access unmatched financial data, news and content in a highly-customised workflow experience on desktop, web and mobile.  Browse an unrivalled portfolio of real-time and historical market data and insights from worldwide sources and experts. Screen for heightened risk individual and entities globally to help uncover hidden risks in business relationships and human networks. All quotes delayed a minimum of 15 minutes. See here for a complete list of exchanges and delays. © 2023 Reuters. All rights reserved"
